ID;COD_SEX;COD_C_EDAD;COD_STATUS;COD_CRIA;Dis_dia;SqrtDis_dia;K90_total;K90_refugio;N_nucleos_KT90;K90_carre;K90_bioma_tot_T
L11;2;1;1;1;7524.83;86.745778;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;25452.6;159.53871;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;20167.18;142.0111967;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;8386.66;91.57870932;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;4084.72;63.91181424;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;12422.33;111.4555068;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;14223.83;119.2636994;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;4212.79;64.90600897;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2321.46;48.18153173;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;9568.94;97.8209589;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;5086.95;71.32285749;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;16123.77;126.9794078;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;26718.66;163.4584351;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;14751.64;121.4563296;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;1961.27;44.28622811;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3031.73;55.06114783;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;13550.1;116.4048968;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;22210.76;149.0327481;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3174.31;56.34101526;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10171.32;100.8529623;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;22305.2;149.3492551;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;18649.11;136.5617443;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10671.16;103.3013069;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3464.05;58.85618064;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3376.43;58.10705637;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;12505.15;111.826428;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;15283.68;123.6271815;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2832.35;53.21982713;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;20605.39;143.5457767;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;37159.56;192.7681509;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10926.83;104.5314785;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;5864.65;76.58100287;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;21777.19;147.570966;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;9514.24;97.54096575;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;17561.25;132.5188666;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;18965.28;137.7144873;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10523.57;102.584453;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;8831.62;93.97669924;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;16665.68;129.0956235;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;7027.08;83.82768039;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;13939.75;118.0667184;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;8996.44;94.8495651;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;17413.46;131.9600697;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;4221.36;64.97199397;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;15275.04;123.5922328;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;17411.51;131.9526809;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;13454.13;115.9919394;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10498;102.4597482;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2252.99;47.46567181;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;27001.66;164.3218184;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10610.86;103.0090287;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3459.42;58.81683432;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;14194.9;119.1423518;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;18558.23;136.2285946;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;12870.37;113.4476531;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;4146.7;64.39487557;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;21147.41;145.4214908;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3828.14;61.87196457;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;17998.98;134.1602773;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;27147.15;164.763922;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2984.99;54.635062;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;11351.16;106.5418228;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2580.11;50.7947832;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;11205.11;105.8541922;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;8491.01;92.14667655;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;13121.58;114.5494653;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;4047.57;63.62051556;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;35944.84;189.5912445;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3324.96;57.66246613;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;11375.85;106.6576298;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;8283.02;91.01109822;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;5459.35;73.88741435;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;16546.31;128.6324609;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;12376.75;111.2508427;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;1574.34;39.67795358;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;9111.44;95.4538632;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;27595.3;166.1183313;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;18324.42;135.3677214;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;8248.62;90.82191366;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;14693.2;121.2155106;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;8650.7;93.00913934;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;14188.89;119.1171272;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;7508.16;86.64963935;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;4462.24;66.8;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;7889;88.82004278;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;11894.5;109.061909;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;15073.32;122.7734499;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;10013.66;100.0682767;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;7072.53;84.0983353;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;15084.9;122.8206009;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;1399.99;37.41644024;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;13249.53;115.1066028;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;14662.97;121.0907511;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;28404.93;168.5376219;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;13947.55;118.099746;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;1286.38;35.86614002;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;16744.17;129.3992658;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;14289.7;119.5395332;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;30962.96;175.9629506;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;396.76;19.91883531;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;498.99;22.33808407;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;7326.76;85.59649526;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;21461.72;146.4981911;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;5045.47;71.0314719;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;13488.44;116.1397434;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;11188.02;105.7734371;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;7408.54;86.0728761;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;17326.09;131.6286063;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;10153.24;100.763287;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;6581.86;81.12866325;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;10235.77;101.1719823;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;13216.65;114.9636899;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;32489.12;180.2473856;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;4906.01;70.04291542;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;791.12;28.12685549;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;28901.69;170.0049705;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;23435.92;153.0879486;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;4523.38;67.25607779;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;761.02;27.58659095;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;16130.11;127.00437;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;14397.33;119.9888745;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;24688.25;157.1249503;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;23953.36;154.7687307;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;8758.38;93.58621693;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;1734.05;41.64192599;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;11574.97;107.5870345;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;4898.53;69.98949921;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;2306.76;48.0287414;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;7570.1;87.00632161;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;19103.56;138.2156286;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;28090.01;167.6007458;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;4889.22;69.9229576;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;11606.58;107.7338387;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;32483.2;180.2309629;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;1745.18;41.77535158;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;3217.02;56.71877996;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;23012.78;151.6996374;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;15238.07;123.4425777;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;4864.62;69.74682788;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;15251.27;123.4960323;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;28210.78;167.9606502;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;21951.61;148.1607573;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;22377.27;149.5903406;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;5517.91;74.28263593;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;2530.1;50.3000994;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;18975.26;137.7507169;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;19503.27;139.6541084;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;10829.88;104.0667094;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;5435.84;73.72814931;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;2617.71;51.16356125;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;8608.01;92.77936193;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;3712.22;60.92799028;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;9175.02;95.7863247;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;21177.6;145.5252555;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;1047.33;32.36247827;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;8692.72;93.23475747;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;6147.11;78.40350757;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;12287.14;110.8473725;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;6229.11;78.92471096;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;21868.12;147.8787341;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;11695.21;108.1443942;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;12512.31;111.8584373;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;6571.26;81.06330859;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;4079.12;63.86798885;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;9118.31;95.48984239;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;6916.55;83.16579826;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;10040.7;100.2032934;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;6638.81;81.47889297;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;2746.42;52.40629733;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;26680.61;163.3420032;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;1836.22;42.85113767;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;5110.34;71.48664211;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;9898.04;99.48889385;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;15903.2;126.1078903;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;9311.86;96.49797925;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;12229.25;110.5859394;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;9928.19;99.64030309;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;9881.78;99.4071426;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;14653.75;121.0526745;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;5504.09;74.18955452;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;5787.56;76.07601462;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;12503.62;111.8195868;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;3850.63;62.05344471;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;5039.7;70.99084448;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;13522.09;116.2845218;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;15058.82;122.7143838;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;11912.39;109.1438958;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;19941.37;141.2139157;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;7679.05;87.63018886;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;11769.69;108.4882021;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;16637.73;128.987325;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;20926.36;144.6594622;180.80;140.16;209;476.87;4064.065
L11;2;1;1;2;12261.57;110.7319737;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;4057.73;63.70031397;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10932.08;104.5565875;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;6759.5;82.21617846;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;7798.75;88.31053165;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3349.24;57.87261874;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;22735.84;150.784084;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3044.56;55.17753166;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2481.06;49.81023991;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10932.31;104.5576874;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;6888.05;82.99427691;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;13726.21;117.1589092;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;6728.18;82.02548384;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;16920.76;130.0798216;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3743.59;61.18488375;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;16361.84;127.9134082;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10306.24;101.5196533;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;7969.36;89.27127197;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;10806.85;103.9560003;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;6182.46;78.62862074;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;8906.74;94.37552649;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;313.44;17.70423678;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3015.95;54.91766565;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;406.09;20.15167487;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;663.52;25.75888196;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;366.13;19.13452377;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;1699.86;41.22935847;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;379.74;19.48691869;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;1592.41;39.90501222;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;340.77;18.45995666;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;375.28;19.37214495;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;442.19;21.02831425;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3904.61;62.48687862;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;3713.01;60.934473;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;680.78;26.09176115;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;33405.24;182.7710043;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;302.73;17.39913791;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2093.14;45.75084699;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;25558.86;159.8713858;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;2690.49;51.86993349;180.80;140.16;209;476.87;4064.065
L11;2;1;1;1;1905.41;43.65100228;180.80;140.16;209;476.87;4064.065
L12;2;2;2;1;2664.76;51.62131343;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1963.16;44.30756143;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2278.55;47.73415968;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1659.58;40.737943;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1260.23;35.49971831;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2956.1;54.37002851;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2575.6;50.75036946;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1350.77;36.75282302;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2507.14;50.07134909;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2166.7;46.54782487;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2593.88;50.93014824;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1543.77;39.29083863;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4095.28;63.99437475;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;687.98;26.22937285;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1392.81;37.32036977;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4324.11;65.7579653;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;3291.79;57.37412309;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4604.96;67.85985558;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;3768.7;61.38973856;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4570.74;67.60724813;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4422.98;66.5054885;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;5967.64;77.25050162;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;5178.53;71.96200386;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1925.29;43.87812667;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1951.52;44.17601159;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1210.84;34.79712632;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;240.7;15.51450934;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;9262.39;96.2413113;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;7275.13;85.29437262;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;7821.05;88.43670053;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1451.72;38.10144354;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;21003.74;144.9266711;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;9867.28;99.33418344;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;9736.16;98.67198184;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;3669.47;60.57615042;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;17614.45;132.7194409;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;11168.48;105.6810295;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2371.74;48.70051334;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;12597.18;112.2371596;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4523.81;67.25927445;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4228.16;65.02430315;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;7178.05;84.7233734;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;9804.22;99.01626129;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6665.04;81.63969623;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;7083.22;84.16186785;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;8236.1;90.75296138;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;15915.32;126.1559353;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;7782.18;88.21666509;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2151.62;46.3855581;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;14972.96;122.364047;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;5551.07;74.50550315;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2415.45;49.1472278;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;16612.88;128.8909617;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;14075.68;118.640971;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;16697.98;129.220664;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;8820.44;93.91719757;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;9261.86;96.23855776;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;15016.73;122.542768;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6362.69;79.76647165;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6898.37;83.0564266;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;16395.72;128.0457731;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6838.49;82.6951631;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;9135.46;95.57960033;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4801.96;69.29617594;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;8062.22;89.7898658;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;8916.89;94.42928571;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;5574.87;74.66505207;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6193.26;78.69726806;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;5169.89;71.90194712;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;13645.16;116.8124993;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;1436.07;37.89551425;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;13388.55;115.708902;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;11631.85;107.8510547;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;23865.9;154.4859217;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;7811;88.37986196;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;20109.01;141.806241;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;15261.2;123.5362295;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;20402.96;142.8389303;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6189.52;78.67350253;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;16234.58;127.4149913;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;17083.52;130.7039403;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2964.74;54.44942608;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;10071.7;100.3578597;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;11154;105.6124993;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;19804.49;140.7284264;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;9046.34;95.11224947;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;20424.05;142.9127356;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;24166.14;155.4546236;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;17742;133.1990991;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;16495.59;128.4351587;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2222.77;47.14626178;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;4297.36;65.55425234;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6577.54;81.1020345;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;12857.7;113.3917986;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;10051.26;100.2559724;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;2564.08;50.63674555;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;18089.99;134.4990335;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;16442.42;128.2280001;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;17201.4;131.1541078;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;6442.39;80.26450025;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;8079.33;89.88509331;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;28282.36;168.1736008;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;7677.32;87.62031728;903.45;618.96;715;1123.52;6978.01
L12;2;2;2;1;15344.11;123.8713445;903.45;618.96;715;1123.52;6978.01
